
2022-01-06 00:31:34, step=94500, steptime=0.406, cls_loss=1.99, cls_loss_rt=0.956, loc_loss=0.489, loc_loss_rt=0.279, rpn_acc=0.998, prec@10=0.51, rec@10=0.859, prec@30=0.73, rec@30=0.782, prec@50=0.836, rec@50=0.72, prec@70=0.909, rec@70=0.646, prec@80=0.94, rec@80=0.594, prec@90=0.97, rec@90=0.509, prec@95=0.984, rec@95=0.426, loss.loc_elem=[0.00597, 0.00156, 0.0549, 0.0147, 0.0207, 0.0283, 0.0135], loss.cls_pos_rt=0.533, loss.cls_neg_rt=0.157, num_vox=10924, num_pos=53, num_neg=9740, num_anchors=9870, lr=0.00106, image_idx=[672], eta=22:49:15
2022-01-06 00:31:56, step=94550, steptime=0.418, cls_loss=1.99, cls_loss_rt=2.08, loc_loss=0.489, loc_loss_rt=0.446, rpn_acc=0.998, prec@10=0.51, rec@10=0.859, prec@30=0.73, rec@30=0.782, prec@50=0.836, rec@50=0.72, prec@70=0.909, rec@70=0.646, prec@80=0.94, rec@80=0.594, prec@90=0.97, rec@90=0.509, prec@95=0.984, rec@95=0.426, loss.loc_elem=[0.00627, 0.00691, 0.0727, 0.0253, 0.0342, 0.0406, 0.0371], loss.cls_pos_rt=0.907, loss.cls_neg_rt=0.723, num_vox=14491, num_pos=60, num_neg=21649, num_anchors=21811, lr=0.00106, image_idx=[5998], eta=23:30:24
2022-01-06 00:32:18, step=94600, steptime=0.488, cls_loss=1.99, cls_loss_rt=1.04, loc_loss=0.489, loc_loss_rt=0.313, rpn_acc=0.998, prec@10=0.51, rec@10=0.859, prec@30=0.73, rec@30=0.782, prec@50=0.836, rec@50=0.72, prec@70=0.909, rec@70=0.646, prec@80=0.94, rec@80=0.594, prec@90=0.97, rec@90=0.509, prec@95=0.984, rec@95=0.426, loss.loc_elem=[0.00475, 0.00378, 0.0421, 0.0162, 0.0168, 0.0439, 0.0292], loss.cls_pos_rt=0.435, loss.cls_neg_rt=0.39, num_vox=17211, num_pos=63, num_neg=19324, num_anchors=19481, lr=0.00106, image_idx=[2882], eta=27:26:48
2022-01-06 00:32:39, step=94650, steptime=0.419, cls_loss=1.99, cls_loss_rt=1.61, loc_loss=0.489, loc_loss_rt=0.347, rpn_acc=0.998, prec@10=0.51, rec@10=0.859, prec@30=0.73, rec@30=0.783, prec@50=0.836, rec@50=0.72, prec@70=0.909, rec@70=0.646, prec@80=0.94, rec@80=0.594, prec@90=0.97, rec@90=0.509, prec@95=0.984, rec@95=0.426, loss.loc_elem=[0.00713, 0.00507, 0.057, 0.0177, 0.0301, 0.0254, 0.031], loss.cls_pos_rt=0.541, loss.cls_neg_rt=0.797, num_vox=13137, num_pos=62, num_neg=25512, num_anchors=25671, lr=0.00106, image_idx=[3566], eta=23:31:10
2022-01-06 00:33:02, step=94700, steptime=0.465, cls_loss=1.99, cls_loss_rt=1.59, loc_loss=0.489, loc_loss_rt=0.324, rpn_acc=0.998, prec@10=0.51, rec@10=0.859, prec@30=0.73, rec@30=0.783, prec@50=0.836, rec@50=0.72, prec@70=0.909, rec@70=0.646, prec@80=0.94, rec@80=0.594, prec@90=0.97, rec@90=0.509, prec@95=0.984, rec@95=0.426, loss.loc_elem=[0.00897, 0.00491, 0.0428, 0.0129, 0.0295, 0.0316, 0.0311], loss.cls_pos_rt=0.829, loss.cls_neg_rt=0.343, num_vox=13272, num_pos=76, num_neg=12579, num_anchors=12764, lr=0.00106, image_idx=[3092], eta=26:06:32
2022-01-06 00:33:23, step=94750, steptime=0.467, cls_loss=1.99, cls_loss_rt=1.47, loc_loss=0.489, loc_loss_rt=0.335, rpn_acc=0.998, prec@10=0.51, rec@10=0.859, prec@30=0.73, rec@30=0.783, prec@50=0.836, rec@50=0.72, prec@70=0.909, rec@70=0.646, prec@80=0.94, rec@80=0.594, prec@90=0.97, rec@90=0.509, prec@95=0.984, rec@95=0.426, loss.loc_elem=[0.00598, 0.00527, 0.0445, 0.0175, 0.0301, 0.0309, 0.0335], loss.cls_pos_rt=0.757, loss.cls_neg_rt=0.338, num_vox=10495, num_pos=57, num_neg=9545, num_anchors=9687, lr=0.00106, image_idx=[6814], eta=26:12:27
2022-01-06 00:33:45, step=94800, steptime=0.487, cls_loss=1.99, cls_loss_rt=1.48, loc_loss=0.489, loc_loss_rt=0.376, rpn_acc=0.998, prec@10=0.51, rec@10=0.859, prec@30=0.73, rec@30=0.783, prec@50=0.836, rec@50=0.72, prec@70=0.909, rec@70=0.646, prec@80=0.94, rec@80=0.594, prec@90=0.97, rec@90=0.509, prec@95=0.984, rec@95=0.426, loss.loc_elem=[0.0104, 0.00969, 0.0588, 0.0199, 0.0234, 0.0374, 0.0284], loss.cls_pos_rt=0.732, loss.cls_neg_rt=0.379, num_vox=13432, num_pos=51, num_neg=20828, num_anchors=20951, lr=0.00106, image_idx=[5830], eta=27:21:25
2022-01-06 00:34:07, step=94850, steptime=0.411, cls_loss=1.99, cls_loss_rt=1.77, loc_loss=0.489, loc_loss_rt=0.36, rpn_acc=0.998, prec@10=0.51, rec@10=0.859, prec@30=0.73, rec@30=0.783, prec@50=0.836, rec@50=0.72, prec@70=0.909, rec@70=0.646, prec@80=0.94, rec@80=0.594, prec@90=0.97, rec@90=0.509, prec@95=0.985, rec@95=0.426, loss.loc_elem=[0.00858, 0.00271, 0.036, 0.0234, 0.0476, 0.0274, 0.0344], loss.cls_pos_rt=0.804, loss.cls_neg_rt=0.563, num_vox=12456, num_pos=63, num_neg=12982, num_anchors=13126, lr=0.00106, image_idx=[1370], eta=23:05:14
2022-01-06 00:34:29, step=94900, steptime=0.403, cls_loss=1.99, cls_loss_rt=1.4, loc_loss=0.488, loc_loss_rt=0.38, rpn_acc=0.998, prec@10=0.51, rec@10=0.859, prec@30=0.73, rec@30=0.783, prec@50=0.836, rec@50=0.72, prec@70=0.909, rec@70=0.646, prec@80=0.94, rec@80=0.594, prec@90=0.97, rec@90=0.509, prec@95=0.985, rec@95=0.426, loss.loc_elem=[0.00459, 0.00615, 0.0624, 0.0186, 0.0216, 0.0236, 0.0532], loss.cls_pos_rt=0.617, loss.cls_neg_rt=0.472, num_vox=10303, num_pos=54, num_neg=6554, num_anchors=6680, lr=0.00106, image_idx=[2030], eta=22:37:32
2022-01-06 00:34:50, step=94950, steptime=0.471, cls_loss=1.99, cls_loss_rt=1.64, loc_loss=0.488, loc_loss_rt=0.278, rpn_acc=0.998, prec@10=0.51, rec@10=0.859, prec@30=0.73, rec@30=0.783, prec@50=0.836, rec@50=0.72, prec@70=0.909, rec@70=0.647, prec@80=0.94, rec@80=0.594, prec@90=0.97, rec@90=0.509, prec@95=0.985, rec@95=0.426, loss.loc_elem=[0.00687, 0.00394, 0.0302, 0.0153, 0.0303, 0.0282, 0.0244], loss.cls_pos_rt=0.784, loss.cls_neg_rt=0.469, num_vox=11396, num_pos=51, num_neg=17715, num_anchors=17837, lr=0.00106, image_idx=[3462], eta=26:24:33
2022-01-06 00:35:12, step=95000, steptime=0.405, cls_loss=1.99, cls_loss_rt=2.04, loc_loss=0.488, loc_loss_rt=0.487, rpn_acc=0.998, prec@10=0.51, rec@10=0.859, prec@30=0.73, rec@30=0.783, prec@50=0.836, rec@50=0.72, prec@70=0.909, rec@70=0.647, prec@80=0.94, rec@80=0.594, prec@90=0.97, rec@90=0.509, prec@95=0.985, rec@95=0.426, loss.loc_elem=[0.00517, 0.0106, 0.0839, 0.0187, 0.037, 0.0263, 0.0619], loss.cls_pos_rt=0.811, loss.cls_neg_rt=0.821, num_vox=10218, num_pos=50, num_neg=12670, num_anchors=12788, lr=0.00106, image_idx=[2181], eta=22:43:55
2022-01-06 00:35:34, step=95050, steptime=0.485, cls_loss=1.99, cls_loss_rt=1.56, loc_loss=0.488, loc_loss_rt=0.231, rpn_acc=0.998, prec@10=0.51, rec@10=0.859, prec@30=0.73, rec@30=0.783, prec@50=0.836, rec@50=0.72, prec@70=0.909, rec@70=0.647, prec@80=0.94, rec@80=0.594, prec@90=0.97, rec@90=0.509, prec@95=0.985, rec@95=0.426, loss.loc_elem=[0.00369, 0.00324, 0.0246, 0.0155, 0.033, 0.018, 0.0177], loss.cls_pos_rt=0.49, loss.cls_neg_rt=0.821, num_vox=17120, num_pos=52, num_neg=20889, num_anchors=21033, lr=0.00106, image_idx=[6358], eta=27:13:45
2022-01-06 00:35:56, step=95100, steptime=0.479, cls_loss=1.99, cls_loss_rt=2.19, loc_loss=0.488, loc_loss_rt=0.606, rpn_acc=0.998, prec@10=0.51, rec@10=0.859, prec@30=0.73, rec@30=0.783, prec@50=0.836, rec@50=0.72, prec@70=0.909, rec@70=0.647, prec@80=0.94, rec@80=0.594, prec@90=0.97, rec@90=0.509, prec@95=0.985, rec@95=0.426, loss.loc_elem=[0.00528, 0.00841, 0.15, 0.0118, 0.0386, 0.0391, 0.0499], loss.cls_pos_rt=1.04, loss.cls_neg_rt=0.627, num_vox=14128, num_pos=58, num_neg=18647, num_anchors=18790, lr=0.00106, image_idx=[2623], eta=26:52:44
2022-01-06 00:36:17, step=95150, steptime=0.408, cls_loss=1.99, cls_loss_rt=1.64, loc_loss=0.488, loc_loss_rt=0.392, rpn_acc=0.998, prec@10=0.51, rec@10=0.859, prec@30=0.73, rec@30=0.783, prec@50=0.836, rec@50=0.72, prec@70=0.909, rec@70=0.647, prec@80=0.94, rec@80=0.594, prec@90=0.97, rec@90=0.509, prec@95=0.985, rec@95=0.426, loss.loc_elem=[0.00794, 0.00344, 0.0698, 0.0112, 0.0232, 0.0552, 0.0254], loss.cls_pos_rt=0.714, loss.cls_neg_rt=0.568, num_vox=11742, num_pos=70, num_neg=21468, num_anchors=21633, lr=0.00106, image_idx=[5501], eta=22:51:59
2022-01-06 00:36:39, step=95200, steptime=0.429, cls_loss=1.99, cls_loss_rt=0.996, loc_loss=0.488, loc_loss_rt=0.311, rpn_acc=0.998, prec@10=0.51, rec@10=0.859, prec@30=0.73, rec@30=0.783, prec@50=0.836, rec@50=0.72, prec@70=0.909, rec@70=0.647, prec@80=0.94, rec@80=0.594, prec@90=0.97, rec@90=0.509, prec@95=0.985, rec@95=0.426, loss.loc_elem=[0.00423, 0.00463, 0.0456, 0.0251, 0.0289, 0.0315, 0.0154], loss.cls_pos_rt=0.395, loss.cls_neg_rt=0.404, num_vox=16871, num_pos=64, num_neg=20725, num_anchors=20889, lr=0.00106, image_idx=[1623], eta=24:02:23
2022-01-06 00:37:02, step=95250, steptime=0.416, cls_loss=1.99, cls_loss_rt=2.76, loc_loss=0.488, loc_loss_rt=0.495, rpn_acc=0.998, prec@10=0.51, rec@10=0.859, prec@30=0.73, rec@30=0.783, prec@50=0.836, rec@50=0.72, prec@70=0.909, rec@70=0.647, prec@80=0.94, rec@80=0.595, prec@90=0.97, rec@90=0.509, prec@95=0.985, rec@95=0.426, loss.loc_elem=[0.0118, 0.00527, 0.082, 0.0225, 0.0345, 0.0481, 0.0433], loss.cls_pos_rt=1.46, loss.cls_neg_rt=0.571, num_vox=12678, num_pos=61, num_neg=14191, num_anchors=14343, lr=0.00106, image_idx=[5152], eta=23:17:17
2022-01-06 00:37:24, step=95300, steptime=0.431, cls_loss=1.99, cls_loss_rt=0.535, loc_loss=0.488, loc_loss_rt=0.301, rpn_acc=0.998, prec@10=0.51, rec@10=0.859, prec@30=0.73, rec@30=0.783, prec@50=0.836, rec@50=0.721, prec@70=0.909, rec@70=0.647, prec@80=0.94, rec@80=0.595, prec@90=0.97, rec@90=0.51, prec@95=0.985, rec@95=0.426, loss.loc_elem=[0.0046, 0.00258, 0.0508, 0.0209, 0.0169, 0.0381, 0.0164], loss.cls_pos_rt=0.173, loss.cls_neg_rt=0.275, num_vox=15179, num_pos=58, num_neg=17981, num_anchors=18119, lr=0.00106, image_idx=[3776], eta=24:10:06
2022-01-06 00:37:46, step=95350, steptime=0.409, cls_loss=1.99, cls_loss_rt=1.8, loc_loss=0.488, loc_loss_rt=0.467, rpn_acc=0.998, prec@10=0.51, rec@10=0.859, prec@30=0.73, rec@30=0.783, prec@50=0.836, rec@50=0.721, prec@70=0.909, rec@70=0.647, prec@80=0.94, rec@80=0.595, prec@90=0.97, rec@90=0.51, prec@95=0.985, rec@95=0.426, loss.loc_elem=[0.0136, 0.00619, 0.0485, 0.0206, 0.0337, 0.0322, 0.0787], loss.cls_pos_rt=0.952, loss.cls_neg_rt=0.376, num_vox=11437, num_pos=53, num_neg=6407, num_anchors=6532, lr=0.00106, image_idx=[3997], eta=22:52:51
2022-01-06 00:38:08, step=95400, steptime=0.414, cls_loss=1.99, cls_loss_rt=1.5, loc_loss=0.488, loc_loss_rt=0.348, rpn_acc=0.998, prec@10=0.51, rec@10=0.859, prec@30=0.73, rec@30=0.783, prec@50=0.836, rec@50=0.721, prec@70=0.909, rec@70=0.647, prec@80=0.94, rec@80=0.595, prec@90=0.97, rec@90=0.51, prec@95=0.985, rec@95=0.427, loss.loc_elem=[0.00506, 0.00378, 0.072, 0.0121, 0.0274, 0.017, 0.0365], loss.cls_pos_rt=0.766, loss.cls_neg_rt=0.352, num_vox=13390, num_pos=62, num_neg=17947, num_anchors=18099, lr=0.00106, image_idx=[1301], eta=23:09:51
2022-01-06 00:38:29, step=95450, steptime=0.407, cls_loss=1.99, cls_loss_rt=0.985, loc_loss=0.488, loc_loss_rt=0.255, rpn_acc=0.998, prec@10=0.51, rec@10=0.859, prec@30=0.73, rec@30=0.783, prec@50=0.836, rec@50=0.721, prec@70=0.909, rec@70=0.647, prec@80=0.94, rec@80=0.595, prec@90=0.97, rec@90=0.51, prec@95=0.985, rec@95=0.427, loss.loc_elem=[0.00439, 0.00297, 0.0301, 0.0268, 0.0201, 0.0241, 0.0189], loss.cls_pos_rt=0.284, loss.cls_neg_rt=0.56, num_vox=11152, num_pos=54, num_neg=13742, num_anchors=13883, lr=0.00106, image_idx=[4856], eta=22:47:10
2022-01-06 00:38:51, step=95500, steptime=0.405, cls_loss=1.99, cls_loss_rt=2.27, loc_loss=0.488, loc_loss_rt=0.37, rpn_acc=0.998, prec@10=0.51, rec@10=0.859, prec@30=0.731, rec@30=0.783, prec@50=0.836, rec@50=0.721, prec@70=0.909, rec@70=0.647, prec@80=0.94, rec@80=0.595, prec@90=0.97, rec@90=0.51, prec@95=0.985, rec@95=0.427, loss.loc_elem=[0.00638, 0.00767, 0.0475, 0.0354, 0.0317, 0.0218, 0.0344], loss.cls_pos_rt=1.05, loss.cls_neg_rt=0.69, num_vox=10292, num_pos=54, num_neg=12337, num_anchors=12481, lr=0.00106, image_idx=[883], eta=22:39:06
2022-01-06 00:39:13, step=95550, steptime=0.409, cls_loss=1.99, cls_loss_rt=1.14, loc_loss=0.488, loc_loss_rt=0.332, rpn_acc=0.998, prec@10=0.51, rec@10=0.859, prec@30=0.731, rec@30=0.783, prec@50=0.836, rec@50=0.721, prec@70=0.909, rec@70=0.647, prec@80=0.94, rec@80=0.595, prec@90=0.97, rec@90=0.51, prec@95=0.985, rec@95=0.427, loss.loc_elem=[0.00695, 0.00523, 0.0679, 0.0152, 0.0283, 0.0166, 0.0256], loss.cls_pos_rt=0.527, loss.cls_neg_rt=0.349, num_vox=11895, num_pos=61, num_neg=11677, num_anchors=11851, lr=0.00106, image_idx=[7179], eta=22:51:45
2022-01-06 00:39:35, step=95600, steptime=0.417, cls_loss=1.99, cls_loss_rt=1.3, loc_loss=0.488, loc_loss_rt=0.314, rpn_acc=0.998, prec@10=0.51, rec@10=0.86, prec@30=0.731, rec@30=0.783, prec@50=0.836, rec@50=0.721, prec@70=0.909, rec@70=0.647, prec@80=0.94, rec@80=0.595, prec@90=0.97, rec@90=0.51, prec@95=0.985, rec@95=0.427, loss.loc_elem=[0.00464, 0.00753, 0.0583, 0.0158, 0.0273, 0.0251, 0.0182], loss.cls_pos_rt=0.53, loss.cls_neg_rt=0.506, num_vox=14455, num_pos=55, num_neg=24587, num_anchors=24731, lr=0.00106, image_idx=[3098], eta=23:19:53
2022-01-06 00:39:56, step=95650, steptime=0.463, cls_loss=1.99, cls_loss_rt=1.42, loc_loss=0.488, loc_loss_rt=0.394, rpn_acc=0.998, prec@10=0.51, rec@10=0.86, prec@30=0.731, rec@30=0.783, prec@50=0.836, rec@50=0.721, prec@70=0.909, rec@70=0.647, prec@80=0.94, rec@80=0.595, prec@90=0.97, rec@90=0.51, prec@95=0.985, rec@95=0.427, loss.loc_elem=[0.00635, 0.00511, 0.0703, 0.0136, 0.0274, 0.0234, 0.0509], loss.cls_pos_rt=0.637, loss.cls_neg_rt=0.466, num_vox=11011, num_pos=69, num_neg=13468, num_anchors=13623, lr=0.00106, image_idx=[2003], eta=25:55:00
2022-01-06 00:40:19, step=95700, steptime=0.406, cls_loss=1.99, cls_loss_rt=0.665, loc_loss=0.488, loc_loss_rt=0.277, rpn_acc=0.998, prec@10=0.51, rec@10=0.86, prec@30=0.731, rec@30=0.783, prec@50=0.836, rec@50=0.721, prec@70=0.909, rec@70=0.647, prec@80=0.94, rec@80=0.595, prec@90=0.97, rec@90=0.51, prec@95=0.985, rec@95=0.427, loss.loc_elem=[0.00666, 0.00224, 0.0362, 0.0149, 0.0245, 0.0363, 0.0175], loss.cls_pos_rt=0.225, loss.cls_neg_rt=0.328, num_vox=10941, num_pos=56, num_neg=6261, num_anchors=6387, lr=0.00106, image_idx=[3307], eta=22:42:36
2022-01-06 00:40:40, step=95750, steptime=0.412, cls_loss=1.99, cls_loss_rt=0.846, loc_loss=0.488, loc_loss_rt=0.286, rpn_acc=0.998, prec@10=0.51, rec@10=0.86, prec@30=0.731, rec@30=0.783, prec@50=0.836, rec@50=0.721, prec@70=0.909, rec@70=0.647, prec@80=0.94, rec@80=0.595, prec@90=0.97, rec@90=0.51, prec@95=0.985, rec@95=0.427, loss.loc_elem=[0.00356, 0.00273, 0.035, 0.0222, 0.0222, 0.0256, 0.0317], loss.cls_pos_rt=0.404, loss.cls_neg_rt=0.24, num_vox=13287, num_pos=65, num_neg=11081, num_anchors=11236, lr=0.00106, image_idx=[5979], eta=23:02:57
2022-01-06 00:41:02, step=95800, steptime=0.408, cls_loss=1.99, cls_loss_rt=2.16, loc_loss=0.488, loc_loss_rt=0.608, rpn_acc=0.998, prec@10=0.51, rec@10=0.86, prec@30=0.731, rec@30=0.783, prec@50=0.836, rec@50=0.721, prec@70=0.909, rec@70=0.647, prec@80=0.94, rec@80=0.595, prec@90=0.97, rec@90=0.51, prec@95=0.985, rec@95=0.427, loss.loc_elem=[0.00605, 0.00709, 0.14, 0.0114, 0.0233, 0.0275, 0.0887], loss.cls_pos_rt=1.16, loss.cls_neg_rt=0.427, num_vox=12136, num_pos=63, num_neg=18092, num_anchors=18259, lr=0.00106, image_idx=[4992], eta=22:47:54
2022-01-06 00:41:24, step=95850, steptime=0.486, cls_loss=1.99, cls_loss_rt=1.15, loc_loss=0.488, loc_loss_rt=0.389, rpn_acc=0.998, prec@10=0.51, rec@10=0.86, prec@30=0.731, rec@30=0.783, prec@50=0.836, rec@50=0.721, prec@70=0.909, rec@70=0.647, prec@80=0.94, rec@80=0.595, prec@90=0.97, rec@90=0.51, prec@95=0.985, rec@95=0.427, loss.loc_elem=[0.00794, 0.00445, 0.0664, 0.0286, 0.0345, 0.0261, 0.0268], loss.cls_pos_rt=0.494, loss.cls_neg_rt=0.405, num_vox=15647, num_pos=59, num_neg=17013, num_anchors=17156, lr=0.00106, image_idx=[4112], eta=27:09:06
2022-01-06 00:41:46, step=95900, steptime=0.473, cls_loss=1.99, cls_loss_rt=0.97, loc_loss=0.487, loc_loss_rt=0.327, rpn_acc=0.998, prec@10=0.51, rec@10=0.86, prec@30=0.731, rec@30=0.783, prec@50=0.836, rec@50=0.721, prec@70=0.909, rec@70=0.647, prec@80=0.94, rec@80=0.595, prec@90=0.97, rec@90=0.51, prec@95=0.985, rec@95=0.427, loss.loc_elem=[0.00996, 0.00239, 0.0306, 0.0203, 0.0339, 0.035, 0.0314], loss.cls_pos_rt=0.361, loss.cls_neg_rt=0.428, num_vox=13989, num_pos=55, num_neg=6658, num_anchors=6806, lr=0.00106, image_idx=[6799], eta=26:23:49
2022-01-06 00:42:07, step=95950, steptime=0.454, cls_loss=1.99, cls_loss_rt=1.64, loc_loss=0.487, loc_loss_rt=0.387, rpn_acc=0.998, prec@10=0.511, rec@10=0.86, prec@30=0.731, rec@30=0.783, prec@50=0.836, rec@50=0.721, prec@70=0.909, rec@70=0.647, prec@80=0.94, rec@80=0.595, prec@90=0.97, rec@90=0.51, prec@95=0.985, rec@95=0.427, loss.loc_elem=[0.00537, 0.00692, 0.0417, 0.0189, 0.0396, 0.0261, 0.0552], loss.cls_pos_rt=0.836, loss.cls_neg_rt=0.381, num_vox=10916, num_pos=63, num_neg=9072, num_anchors=9235, lr=0.00106, image_idx=[1821], eta=25:22:35
2022-01-06 00:42:29, step=96000, steptime=0.488, cls_loss=1.99, cls_loss_rt=1.29, loc_loss=0.487, loc_loss_rt=0.297, rpn_acc=0.998, prec@10=0.511, rec@10=0.86, prec@30=0.731, rec@30=0.783, prec@50=0.836, rec@50=0.721, prec@70=0.909, rec@70=0.647, prec@80=0.94, rec@80=0.595, prec@90=0.97, rec@90=0.51, prec@95=0.985, rec@95=0.427, loss.loc_elem=[0.00526, 0.00345, 0.0435, 0.0226, 0.0197, 0.0185, 0.0357], loss.cls_pos_rt=0.541, loss.cls_neg_rt=0.479, num_vox=14519, num_pos=60, num_neg=19875, num_anchors=20025, lr=0.00106, image_idx=[2913], eta=27:15:55
2022-01-06 00:42:51, step=96050, steptime=0.412, cls_loss=1.98, cls_loss_rt=0.994, loc_loss=0.487, loc_loss_rt=0.548, rpn_acc=0.998, prec@10=0.511, rec@10=0.86, prec@30=0.731, rec@30=0.783, prec@50=0.836, rec@50=0.721, prec@70=0.909, rec@70=0.647, prec@80=0.94, rec@80=0.595, prec@90=0.97, rec@90=0.51, prec@95=0.985, rec@95=0.427, loss.loc_elem=[0.00313, 0.00339, 0.16, 0.0175, 0.0235, 0.0247, 0.0414], loss.cls_pos_rt=0.51, loss.cls_neg_rt=0.23, num_vox=12797, num_pos=67, num_neg=17002, num_anchors=17182, lr=0.00106, image_idx=[4334], eta=22:58:11
2022-01-06 00:43:13, step=96100, steptime=0.412, cls_loss=1.98, cls_loss_rt=1.02, loc_loss=0.487, loc_loss_rt=0.296, rpn_acc=0.998, prec@10=0.511, rec@10=0.86, prec@30=0.731, rec@30=0.783, prec@50=0.836, rec@50=0.721, prec@70=0.909, rec@70=0.647, prec@80=0.94, rec@80=0.595, prec@90=0.97, rec@90=0.51, prec@95=0.985, rec@95=0.427, loss.loc_elem=[0.00364, 0.00416, 0.0576, 0.012, 0.0213, 0.0252, 0.0243], loss.cls_pos_rt=0.518, loss.cls_neg_rt=0.24, num_vox=12619, num_pos=59, num_neg=20498, num_anchors=20645, lr=0.00106, image_idx=[7218], eta=22:59:37
2022-01-06 00:43:34, step=96150, steptime=0.409, cls_loss=1.98, cls_loss_rt=1.85, loc_loss=0.487, loc_loss_rt=0.402, rpn_acc=0.998, prec@10=0.511, rec@10=0.86, prec@30=0.731, rec@30=0.783, prec@50=0.836, rec@50=0.721, prec@70=0.909, rec@70=0.647, prec@80=0.94, rec@80=0.595, prec@90=0.97, rec@90=0.51, prec@95=0.985, rec@95=0.427, loss.loc_elem=[0.00565, 0.00405, 0.0587, 0.0146, 0.0352, 0.0272, 0.0557], loss.cls_pos_rt=0.742, loss.cls_neg_rt=0.741, num_vox=13135, num_pos=60, num_neg=18712, num_anchors=18866, lr=0.00105, image_idx=[5564], eta=22:48:46
2022-01-06 00:43:56, step=96200, steptime=0.466, cls_loss=1.98, cls_loss_rt=1.57, loc_loss=0.487, loc_loss_rt=0.476, rpn_acc=0.998, prec@10=0.511, rec@10=0.86, prec@30=0.731, rec@30=0.783, prec@50=0.836, rec@50=0.721, prec@70=0.909, rec@70=0.648, prec@80=0.94, rec@80=0.595, prec@90=0.97, rec@90=0.51, prec@95=0.985, rec@95=0.427, loss.loc_elem=[0.00594, 0.00345, 0.137, 0.0109, 0.0326, 0.0309, 0.0176], loss.cls_pos_rt=0.838, loss.cls_neg_rt=0.31, num_vox=10470, num_pos=54, num_neg=9711, num_anchors=9851, lr=0.00105, image_idx=[4060], eta=25:59:49
2022-01-06 00:44:18, step=96250, steptime=0.41, cls_loss=1.98, cls_loss_rt=1.03, loc_loss=0.487, loc_loss_rt=0.303, rpn_acc=0.998, prec@10=0.511, rec@10=0.86, prec@30=0.731, rec@30=0.783, prec@50=0.836, rec@50=0.721, prec@70=0.909, rec@70=0.648, prec@80=0.94, rec@80=0.595, prec@90=0.97, rec@90=0.51, prec@95=0.985, rec@95=0.427, loss.loc_elem=[0.00742, 0.00406, 0.0442, 0.0143, 0.0255, 0.0248, 0.031], loss.cls_pos_rt=0.5, loss.cls_neg_rt=0.279, num_vox=12417, num_pos=53, num_neg=20069, num_anchors=20196, lr=0.00105, image_idx=[1341], eta=22:50:48
2022-01-06 00:44:40, step=96300, steptime=0.41, cls_loss=1.98, cls_loss_rt=2.43, loc_loss=0.487, loc_loss_rt=0.508, rpn_acc=0.998, prec@10=0.511, rec@10=0.86, prec@30=0.731, rec@30=0.783, prec@50=0.836, rec@50=0.721, prec@70=0.909, rec@70=0.648, prec@80=0.94, rec@80=0.595, prec@90=0.97, rec@90=0.511, prec@95=0.985, rec@95=0.427, loss.loc_elem=[0.00706, 0.0103, 0.109, 0.0215, 0.0302, 0.0274, 0.0488], loss.cls_pos_rt=1.08, loss.cls_neg_rt=0.801, num_vox=12070, num_pos=61, num_neg=20472, num_anchors=20619, lr=0.00105, image_idx=[1891], eta=22:50:10
2022-01-06 00:45:02, step=96350, steptime=0.461, cls_loss=1.98, cls_loss_rt=2.12, loc_loss=0.487, loc_loss_rt=0.379, rpn_acc=0.998, prec@10=0.511, rec@10=0.86, prec@30=0.731, rec@30=0.783, prec@50=0.836, rec@50=0.721, prec@70=0.909, rec@70=0.648, prec@80=0.94, rec@80=0.595, prec@90=0.97, rec@90=0.511, prec@95=0.985, rec@95=0.427, loss.loc_elem=[0.00514, 0.00489, 0.0631, 0.0252, 0.0234, 0.0348, 0.0331], loss.cls_pos_rt=0.894, loss.cls_neg_rt=0.784, num_vox=11750, num_pos=57, num_neg=22944, num_anchors=23083, lr=0.00105, image_idx=[3606], eta=25:41:11
2022-01-06 00:45:23, step=96400, steptime=0.476, cls_loss=1.98, cls_loss_rt=2.18, loc_loss=0.487, loc_loss_rt=0.358, rpn_acc=0.998, prec@10=0.511, rec@10=0.86, prec@30=0.731, rec@30=0.783, prec@50=0.836, rec@50=0.721, prec@70=0.909, rec@70=0.648, prec@80=0.94, rec@80=0.596, prec@90=0.97, rec@90=0.511, prec@95=0.985, rec@95=0.428, loss.loc_elem=[0.00761, 0.00461, 0.0657, 0.00601, 0.0325, 0.0203, 0.0421], loss.cls_pos_rt=1.04, loss.cls_neg_rt=0.612, num_vox=13226, num_pos=52, num_neg=15926, num_anchors=16051, lr=0.00105, image_idx=[4455], eta=26:29:39
2022-01-06 00:45:45, step=96450, steptime=0.411, cls_loss=1.98, cls_loss_rt=1.78, loc_loss=0.487, loc_loss_rt=0.426, rpn_acc=0.998, prec@10=0.511, rec@10=0.86, prec@30=0.731, rec@30=0.784, prec@50=0.836, rec@50=0.721, prec@70=0.909, rec@70=0.648, prec@80=0.94, rec@80=0.596, prec@90=0.97, rec@90=0.511, prec@95=0.985, rec@95=0.428, loss.loc_elem=[0.00688, 0.0122, 0.0511, 0.0128, 0.0416, 0.0294, 0.0587], loss.cls_pos_rt=0.8, loss.cls_neg_rt=0.577, num_vox=13205, num_pos=52, num_neg=19235, num_anchors=19362, lr=0.00105, image_idx=[4795], eta=22:52:09
